Ticker symbol,Security,SEC filings,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK
AME,AMETEK Inc,reports,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",23-09-2013,1037868
AMGN,Amgen Inc,reports,Health Care,Biotechnology,"Thousand Oaks, California",02-01-1992,318154
APH,Amphenol Corp,reports,Information Technology,Electronic Components,"Wallingford, Connecticut",30-09-2008,820313
APC,Anadarko Petroleum Corp,reports,Energy,Oil & Gas Exploration & Production,"The Woodlands, Texas",,773910
ADI,"Analog Devices, Inc.",reports,Information Technology,Semiconductors,"Norwood, Massachusetts",,6281
ANTM,Anthem Inc.,reports,Health Care,Managed Health Care,"Indianapolis, Indiana",,1156039
AON,Aon plc,reports,Financials,Insurance Brokers,"London, United Kingdom",,315293
APA,Apache Corporation,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,6769
AIV,Apartment Investment & Mgmt,reports,Real Estate,REITs,"Denver, Colorado",,922864
AAPL,Apple Inc.,reports,Information Technology,Computer Hardware,"Cupertino, California",30-11-1982,320193
AMAT,Applied Materials Inc,reports,Information Technology,Semiconductor Equipment,"Santa Clara, California",,6951
ADM,Archer-Daniels-Midland Co,reports,Consumer Staples,Agricultural Products,"Decatur, Illinois",29-07-1981,7084
ARNC,Arconic Inc,reports,Industrials,Aerospace & Defense,"New York, New York",31-03-1964,4281
AJG,Arthur J. Gallagher & Co.,reports,Financials,Insurance Brokers,"Itasca, Illinois",31-05-2016,354190
AIZ,Assurant Inc,reports,Financials,Multi-line Insurance,"New York, New York",10-04-2007,1267238
T,AT&T Inc,reports,Telecommunications Services,Integrated Telecommunications Services,"Dallas, Texas",30-11-1983,732717
ADSK,Autodesk Inc,reports,Information Technology,Application Software,"San Rafael, California",01-12-1989,769397
ADP,Automatic Data Processing,reports,Information Technology,Internet Software & Services,"Roseland, New Jersey",31-03-1981,8670
AN,AutoNation Inc,reports,Consumer Discretionary,Specialty Stores,"Fort Lauderdale, Florida",,350698
AZO,AutoZone Inc,reports,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",,866787
AVB,"AvalonBay Communities, Inc.",reports,Real Estate,Residential REITs,"Arlington, Virginia[3]",10-01-2007,915912
AVY,Avery Dennison Corp,reports,Materials,Paper Packaging,"Glendale, California",31-12-1987,8818
BHI,Baker Hughes Inc,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,808362
BLL,Ball Corp,reports,Materials,Metal & Glass Containers,"Broomfield, Colorado",31-10-1984,9389
BAC,Bank of America Corp,reports,Financials,Banks,"Charlotte, North Carolina",30-06-1976,70858
BCR,Bard (C.R.) Inc.,reports,Health Care,Health Care Equipment,"Murray Hill, New Jersey",30-06-1975,9892
BAX,Baxter International Inc.,reports,Health Care,Health Care Equipment,"Deerfield, Illinois",30-09-1972,10456
BBT,BB&T Corporation,reports,Financials,Banks,"Winston-Salem, North Carolina",,92230
BDX,Becton Dickinson,reports,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",30-09-1972,10795
BBBY,Bed Bath & Beyond,reports,Consumer Discretionary,Specialty Stores,"Union, New Jersey",,886158
BRK.B,Berkshire Hathaway,reports,Financials,Multi-Sector Holdings,"Omaha, Nebraska",16-02-2010,1067983
BBY,Best Buy Co. Inc.,reports,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",,764478
BIIB,BIOGEN IDEC Inc.,reports,Health Care,Biotechnology,"Weston, Massachusetts",,875045
BLK,BlackRock,reports,Financials,Asset Management & Custody Banks,"New York, New York",04-04-2011,1364742
HRB,Block H&R,reports,Financials,Consumer Finance,"Kansas City, Missouri",30-11-1986,12659
BA,Boeing Company,reports,Industrials,Aerospace & Defense,"Chicago, Illinois",,12927
BWA,BorgWarner,reports,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",19-12-2011,908255
BXP,Boston Properties,reports,Real Estate,REITs,"Boston, Massachusetts",,1037540
BSX,Boston Scientific,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts[4]",,885725
BMY,Bristol-Myers Squibb,reports,Health Care,Health Care Distributors,"New York, New York",,14272
AVGO,Broadcom,reports,Information Technology,Semiconductors,"San Jose, California",08-05-2014,1441634
BF.B,Brown-Forman Corporation,reports,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",31-10-1982,14693
CHRW,C. H. Robinson Worldwide,reports,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",,1043277
CA,"CA, Inc.",reports,Information Technology,Systems Software,"Islandia, New York",31-07-1987,356028
COG,Cabot Oil & Gas,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",23-06-2008,858470
CPB,Campbell Soup,reports,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",,16732
COF,Capital One Financial,reports,Financials,Consumer Finance,"Tysons Corner, Virginia",,927628
CAH,Cardinal Health Inc.,reports,Health Care,Health Care Distributors,"Dublin, Ohio",,721371
KMX,Carmax Inc,reports,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",28-06-2010,1170010
CCL,Carnival Corp.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",,815097
CAT,Caterpillar Inc.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Peoria, Illinois",,18230
CBG,CBRE Group,reports,Real Estate,Real Estate Services,"Los Angeles, California",,1138118
CBS,CBS Corp.,reports,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",01-09-1994,813828
CELG,Celgene Corp.,reports,Health Care,Biotechnology,"Summit, New Jersey",,816284
CNC,Centene Corporation,reports,Health Care,Managed Health Care,"St Louis, Missouri",30-03-2016,1071739
CNP,CenterPoint Energy,reports,Utilities,MultiUtilities,"Houston, Texas",31-07-1985,1130310
CTL,CenturyLink Inc,reports,Telecommunications Services,Integrated Telecommunications Services,"Monroe, Louisiana",,18926
CERN,Cerner,reports,Health Care,Health Care Technology,"North Kansas City, Missouri",30-04-2010,804753
CF,CF Industries Holdings Inc,reports,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",27-08-2008,1324404
SCHW,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",,316709
CHTR,Charter Communications,reports,Consumer Discretionary,Cable & Satellite,"Stamford, Connecticut",08-09-2016,1091667
CHK,Chesapeake Energy,reports,Energy,Integrated Oil & Gas,"Oklahoma City, Oklahoma",,895126
CVX,Chevron Corp.,reports,Energy,Integrated Oil & Gas,"San Ramon, California",,93410
CMG,Chipotle Mexican Grill,reports,Consumer Discretionary,Restaurants,"Denver, Colorado",28-04-2011,1058090
CB,Chubb Limited,reports,Financials,Property & Casualty Insurance,"Zurich, Switzerland",15-07-2010,896159
CHD,Church & Dwight,reports,Consumer Staples,Household Products,"Ewing, New Jersey",29-12-2015,313927
CI,CIGNA Corp.,reports,Health Care,Managed Health Care,"Philadelphia, Pennsylvania",30-06-1976,701221
XEC,Cimarex Energy,reports,Energy,Oil & Gas Exploration & Production,"Denver, Colorado",21-06-2014,1168054
CINF,Cincinnati Financial,reports,Financials,Property & Casualty Insurance,"Fairfield, Ohio",,20286
CTAS,Cintas Corporation,reports,Industrials,Diversified Support Services,"Mason, Ohio",,723254
CSCO,Cisco Systems,reports,Information Technology,Networking Equipment,"San Jose, California",01-12-1993,858877
C,Citigroup Inc.,reports,Financials,Banks,"New York, New York",31-05-1988,831001
CFG,Citizens Financial Group,reports,Financials,Regional Banks,"Providence, Rhode Island",29-01-2016,759944
CTXS,Citrix Systems,reports,Information Technology,Internet Software & Services,"Fort Lauderdale, Florida",,877890
CME,CME Group Inc.,reports,Financials,Financial Exchanges & Data,"Chicago, Illinois",,1156375
CMS,CMS Energy,reports,Utilities,MultiUtilities,"Jackson, Michigan",,811156
COH,Coach Inc.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,1116132
KO,Coca Cola Company,reports,Consumer Staples,Soft Drinks,"Atlanta, Georgia",,21344
CTSH,Cognizant Technology Solutions,reports,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",,1058290
CL,Colgate-Palmolive,reports,Consumer Staples,Household Products,"New York, New York",,21665
CMCSA,Comcast A Corp,reports,Consumer Discretionary,Cable & Satellite,"Philadelphia, Pennsylvania",18-09-2015,1166691
CMA,Comerica Inc.,reports,Financials,Regional Banks,"Dallas, Texas",,28412
CAG,ConAgra Foods Inc.,reports,Consumer Staples,Packaged Foods & Meats,"Omaha, Nebraska",31-08-1983,23217
CXO,Concho Resources,reports,Energy,Oil & Gas Exploration & Production,"Midland, Texas",22-02-2016,1358071
COP,ConocoPhillips,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,1163165
ED,Consolidated Edison,reports,Utilities,Electric Utilities,"New York, New York",,1047862
STZ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners,"Victor, New York",,16918
GLW,Corning Inc.,reports,Information Technology,Electronic Components,"Corning, New York",,24741
COST,Costco Co.,reports,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",01-10-1993,909832
COTY,"Coty, Inc",reports,Consumer Staples,Personal Products,"New York, NY",03-10-2016,1024305
CCI,Crown Castle International Corp.,reports,Real Estate,REITs,"Houston, Texas",14-03-2012,1051470
CSRA,CSRA Inc.,reports,Information Technology,IT Consulting & Other Services,"Falls Church, Virginia",01-12-2015,1646383
CSX,CSX Corp.,reports,Industrials,Railroads,"Jacksonville, Florida",30-09-1967,277948
CMI,Cummins Inc.,reports,Industrials,Industrial Machinery,"Columbus, Indiana",31-03-1965,26172
CVS,CVS Health,reports,Consumer Staples,Drug Retail,"Woonsocket, Rhode Island",,64803
DHI,D. R. Horton,reports,Consumer Discretionary,Homebuilding,"Fort Worth, Texas",,882184
DHR,Danaher Corp.,reports,Industrials,Industrial Conglomerates,"Washington, D.C.",,313616
DRI,Darden Restaurants,reports,Consumer Discretionary,Restaurants,"Orlando, Florida",,940944
DVA,DaVita Inc.,reports,Health Care,Health Care Facilities,"Denver, Colorado",31-07-2008,927066
DE,Deere & Co.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Moline, Illinois",,315189
DLPH,Delphi Automotive,reports,Consumer Discretionary,Auto Parts & Equipment,"Gillingham, Kent, United Kingdom",24-12-2012,1521332
DAL,Delta Air Lines,reports,Industrials,Airlines,"Atlanta, Georgia",11-09-2013,27904
XRAY,Dentsply Sirona,reports,Health Care,Health Care Supplies,"York, Pennsylvania",14-11-2008,818479
DVN,Devon Energy Corp.,reports,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",,1090012
DLR,Digital Realty Trust,reports,Real Estate,Specialized REITs,"San Francisco, California",18-05-2016,1297996
DFS,Discover Financial Services,reports,Financials,Consumer Finance,"Riverwoods, Illinois",02-07-2007,1393612
DISCA,Discovery Communications-A,reports,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",01-03-2010,1437107
DISCK,Discovery Communications-C,reports,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",07-08-2014,1437107
DG,Dollar General,reports,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",03-12-2012,29534
DLTR,Dollar Tree,reports,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",19-12-2011,935703
D,Dominion Resources,reports,Utilities,Electric Utilities,"Richmond, Virginia",,715957
DOV,Dover Corp.,reports,Industrials,Industrial Machinery,"Downers Grove, Illinois",31-10-1985,29905
DOW,Dow Chemical,reports,Materials,Diversified Chemicals,"Midland, Michigan",,29915
DPS,Dr Pepper Snapple Group,reports,Consumer Staples,Soft Drinks,"Plano, Texas",07-10-2008,1418135
DTE,DTE Energy Co.,reports,Utilities,MultiUtilities,"Detroit, Michigan",,936340
DD,Du Pont (E.I.),reports,Materials,Diversified Chemicals,"Wilmington, Delaware",,30554
DUK,Duke Energy,reports,Utilities,Electric Utilities,"Charlotte, North Carolina",30-06-1976,1326160
DNB,Dun & Bradstreet,reports,Industrials,Research & Consulting Services,"Short Hills, New Jersey",02-12-2008,1115222
ETFC,E*Trade,reports,Financials,Investment Banking & Brokerage,"New York, New York",31-03-2004,1015780
EMN,Eastman Chemical,reports,Materials,Diversified Chemicals,"Kingsport, Tennessee",01-01-1994,915389
ETN,Eaton Corporation,reports,Industrials,Industrial Conglomerates,"Dublin, Ireland",,1551182
EBAY,eBay Inc.,reports,Information Technology,Internet Software & Services,"San Jose, California",,1065088
ECL,Ecolab Inc.,reports,Materials,Specialty Chemicals,"St. Paul, Minnesota",31-01-1989,31462
EIX,Edison Int'l,reports,Utilities,Electric Utilities,"Rosemead, California",,827052
EW,Edwards Lifesciences,reports,Health Care,Health Care Equipment,"Irvine, California",01-04-2011,1099800
EA,Electronic Arts,reports,Information Technology,Home Entertainment Software,"Redwood City, California",,712515
EMR,Emerson Electric Company,reports,Industrials,Industrial Conglomerates,"Ferguson, Missouri",31-03-1965,32604
ENDP,Endo International,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",27-01-2015,1100962
ETR,Entergy Corp.,reports,Utilities,Electric Utilities,"New Orleans, Louisiana",,65984
EVHC,Envision Healthcare Corp,reports,Health Care,Health Care Services,"Nashville, Tennessee",02-12-2016,895930
EOG,EOG Resources,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,821189
EQT,EQT Corporation,reports,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",19-12-2008,33213
EFX,Equifax Inc.,reports,Industrials,Research & Consulting Services,"Atlanta, Georgia",,33185
EQIX,Equinix,reports,Real Estate,REITs,"Redwood City, California",20-03-2015,1101239
EQR,Equity Residential,reports,Real Estate,REITs,"Chicago, Illinois",,906107
ESS,"Essex Property Trust, Inc.",reports,Real Estate,Residential REITs,"Palo Alto, California",02-04-2014,920522
EL,Estee Lauder Cos.,reports,Consumer Staples,Personal Products,"New York, New York",,1001250
ES,Eversource Energy,reports,Utilities,MultiUtilities,"Springfield, Massachusetts",,72741
EXC,Exelon Corp.,reports,Utilities,MultiUtilities,"Chicago, Illinois",,1109357
EXPE,Expedia Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Bellevue, Washington",02-10-2007,1324424
EXPD,Expeditors Int'l,reports,Industrials,Air Freight & Logistics,"Seattle, Washington",10-10-2007,746515
ESRX,Express Scripts,reports,Health Care,Health Care Distributors,"Cool Valley, Missouri",25-09-2003,1532063
EXR,Extra Space Storage,reports,Real Estate,Specialized REITs,"Salt Lake City, UT",19-01-2016,1289490
XOM,Exxon Mobil Corp.,reports,Energy,Integrated Oil & Gas,"Irving, Texas",,34088
FFIV,F5 Networks,reports,Information Technology,Networking Equipment,"Seattle, Washington",20-12-2010,1048695
FB,Facebook,reports,Information Technology,Internet Software & Services,"Menlo Park, California",23-12-2013,1326801
FAST,Fastenal Co,reports,Industrials,Building Products,"Winona, Minnesota",15-09-2009,815556
FRT,Federal Realty Investment Trust,reports,Real Estate,Retail REITs,"Rockville, Maryland",01-02-2016,34903
FDX,FedEx Corporation,reports,Industrials,Air Freight & Logistics,"Memphis, Tennessee",31-12-1980,1048911
FIS,Fidelity National Information Services,reports,Information Technology,Internet Software & Services,"Jacksonville, Florida",,1136893
FITB,Fifth Third Bancorp,reports,Financials,Banks,"Cincinnati, Ohio",,35527
FSLR,First Solar Inc,reports,Information Technology,Semiconductors,"Tempe, Arizona",16-10-2009,1274494
FE,FirstEnergy Corp,reports,Utilities,Electric Utilities,"Akron, Ohio",,1031296
FISV,Fiserv Inc,reports,Information Technology,Internet Software & Services,"Brookfield, Wisconsin",,798354
FLIR,FLIR Systems,reports,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",02-01-2009,354908
FLS,Flowserve Corporation,reports,Industrials,Industrial Machinery,"Irving, Texas",02-10-2008,30625
FLR,Fluor Corp.,reports,Industrials,Diversified Commercial Services,"Irving, Texas",31-03-1980,1124198
FMC,FMC Corporation,reports,Materials,Diversified Chemicals,"Philadelphia, Pennsylvania",19-08-2009,37785
FTI,FMC Technologies Inc.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",05-06-2009,1135152
FL,Foot Locker Inc,reports,Consumer Discretionary,Apparel Retail,"New York, New York",04-04-2016,850209
F,Ford Motor,reports,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",,37996
FTV,Fortive Corp,reports,Industrials,Industrial Machinery,"Everett, Washington",01-07-2016,1659166
FBHS,Fortune Brands Home & Security,reports,Industrials,Building Products,"Deerfield, Illinois",22-06-2016,1519751
BEN,Franklin Resources,reports,Financials,Asset Management & Custody Banks,"San Mateo, California",,38777
FCX,Freeport-McMoran Cp & Gld,reports,Materials,Copper,"Phoenix, Arizona",,831259
FTR,Frontier Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"Stamford, Connecticut",,20520
GPS,Gap (The),reports,Consumer Discretionary,Apparel Retail,"San Francisco, California",31-08-1986,39911
GRMN,Garmin Ltd.,reports,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12-12-2012,1121788
GD,General Dynamics,reports,Industrials,Aerospace & Defense,"Falls Church, Virginia",,40533
GE,General Electric,reports,Industrials,Industrial Conglomerates,"Fairfield, Connecticut",,40545
GGP,General Growth Properties Inc.,reports,Real Estate,Retail REITs,"Chicago, Illinois",10-12-2013,895648
GIS,General Mills,reports,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",31-03-1969,40704
GM,General Motors,reports,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",06-06-2013,1467858
GPC,Genuine Parts,reports,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",31-12-1973,40987
GILD,Gilead Sciences,reports,Health Care,Biotechnology,"Foster City, California",,882095
GPN,Global Payments Inc,reports,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",25-04-2016,1123360
GS,Goldman Sachs Group,reports,Financials,Investment Banking & Brokerage,"New York, New York",,886982
GT,Goodyear Tire & Rubber,reports,Consumer Discretionary,Tires & Rubber,"Akron, Ohio",,42582
GWW,Grainger (W.W.) Inc.,reports,Industrials,Industrial Materials,"Lake Forest, Illinois",30-06-1981,277135
HAL,Halliburton Co.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,45012
HBI,Hanesbrands Inc,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",20-03-2015,1359841
HOG,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",,793952
HAR,Harman Int'l Industries,reports,Consumer Discretionary,Consumer Electronics,"Stamford, Connecticut",,800459
HRS,Harris Corporation,reports,Information Technology,Telecommunications Equipment,"Melbourne, Florida",22-09-2008,202058
HIG,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",,874766
HAS,Hasbro Inc.,reports,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",30-09-1984,46080
HCA,HCA Holdings,reports,Health Care,Health Care Facilities,"Nashville, Tennessee",27-01-2015,860730
HCP,HCP Inc.,reports,Real Estate,REITs,"Long Beach, California",31-03-2008,765880
HP,Helmerich & Payne,reports,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[5]",,46765
HSIC,Henry Schein,reports,Health Care,Health Care Distributors,"Melville, New York",17-03-2015,1000228
HES,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",31-05-1984,4447
HPE,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",02-11-2015,1645590
HOLX,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",30-03-2016,859737
HD,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",31-03-1988,354950
HON,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",31-03-1964,773840
HRL,Hormel Foods Corp.,reports,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",04-03-2009,48465
HST,Host Hotels & Resorts,reports,Real Estate,REITs,"Bethesda, Maryland",20-03-2007,1070750
HPQ,HP Inc.,reports,Information Technology,Computer Hardware,"Palo Alto, California",31-12-1974,47217
HUM,Humana Inc.,reports,Health Care,Managed Health Care,"Louisville, Kentucky",,49071
HBAN,Huntington Bancshares,reports,Financials,Banks,"Columbus, Ohio",,49196
IDXX,IDEXX Laboratories,reports,Health Care,Health Care Equipment,"Westbrook, Maine",05-01-2017,874716
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",28-02-1986,49826
ILMN,Illumina Inc,reports,Health Care,Life Sciences Tools & Services,"San Diego, California",19-11-2015,1110803
IR,Ingersoll-Rand PLC,reports,Industrials,Industrial Conglomerates,"Dublin, Ireland",17-11-2010,1466258
INTC,Intel Corp.,reports,Information Technology,Semiconductors,"Santa Clara, California",31-12-1976,50863
ICE,Intercontinental Exchange,reports,Financials,Diversified Financial Services,"Atlanta, Georgia",26-09-2007,1571949
IBM,International Business Machines,reports,Information Technology,IT Consulting & Other Services,"Armonk, New York",,51143
IP,International Paper,reports,Materials,Paper Packaging,"Memphis, Tennessee",,51434
IPG,Interpublic Group,reports,Consumer Discretionary,Advertising,"New York, New York",01-10-1992,51644
IFF,Intl Flavors & Fragrances,reports,Materials,Specialty Chemicals,"New York, New York",31-03-1976,51253
INTU,Intuit Inc.,reports,Information Technology,Internet Software & Services,"Mountain View, California",05-12-2000,896878
ISRG,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment,"Sunnyvale, California",02-06-2008,1035267
IVZ,Invesco Ltd.,reports,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",21-08-2008,914208
IRM,Iron Mountain Incorporated,reports,Real Estate,REITs,"Boston, Massachusetts",06-01-2009,1020569
JBHT,J. B. Hunt Transport Services,reports,Industrials,Trucking,"Lowell, Arkansas",01-07-2015,728535
JEC,Jacobs Engineering Group,reports,Industrials,Industrial Conglomerates,"Pasadena, California",26-10-2007,52988
SJM,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",06-11-2008,91419
JNJ,Johnson & Johnson,reports,Health Care,Health Care Equipment,"New Brunswick, New Jersey",30-06-1973,200406
JCI,Johnson Controls International,reports,Industrials,Building Products,"Cork, Ireland",27-08-2010,833444
JPM,JPMorgan Chase & Co.,reports,Financials,Banks,"New York, New York",30-06-1975,19617
JNPR,Juniper Networks,reports,Information Technology,Networking Equipment,"Sunnyvale, California",,1043604
KSU,Kansas City Southern,reports,Industrials,Railroads,"Kansas City, Missouri",24-05-2013,54480
K,Kellogg Co.,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",,55067
KEY,KeyCorp,reports,Financials,Banks,"Cleveland, Ohio",01-03-1994,91576
KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",,55785
KIM,Kimco Realty,reports,Real Estate,REITs,"New Hyde Park, New York",,879101
KMI,Kinder Morgan,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",25-05-2012,1506307
KLAC,KLA-Tencor Corp.,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,319201
KSS,Kohl's Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",,885639
KHC,Kraft Heinz Co,reports,Consumer Staples,Packaged Foods & Meats,"Pittsburgh, Pennsylvania",06-07-2015,1545158
KR,Kroger Co.,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",,56873
LB,L Brands Inc.,reports,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",30-09-1983,701985
LLL,L-3 Communications Holdings,reports,Industrials,Industrial Conglomerates,"New York, New York",,1056239
LH,Laboratory Corp. of America Holding,reports,Health Care,Health Care Facilities,"Burlington, North Carolina",,920148
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",29-06-2012,707549
